investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status,cohort_year,gap_days
INV003860,2024-08-08,102887,Redemption,463233,Punjab,Chandigarh,T30,26-35,Male,20.4,Net Banking,Verified,2024,209.0
INV003860,2024-09-23,120504,SIP,7443,Punjab,Chandigarh,T30,26-35,Male,20.4,Net Banking,Verified,2024,46.0
INV003860,2025-02-06,119120,SIP,3597,Punjab,Chandigarh,T30,26-35,Male,20.4,UPI,Verified,2025,46.0
INV003860,2025-05-11,118632,SIP,45677,Punjab,Chandigarh,T30,26-35,Male,20.4,Net Banking,Verified,2025,65.0
INV003862,2024-04-11,100033,SIP,1833,Madhya Pradesh,Indore,T30,26-35,Male,17.0,UPI,Pending,2024,46.0
INV003862,2024-06-19,118634,SIP,596,Madhya Pradesh,Indore,T30,26-35,Male,17.0,Cheque,Verified,2024,69.0
INV003862,2024-10-26,148568,Lumpsum,24376,Madhya Pradesh,Indore,T30,26-35,Male,17.0,Net Banking,Verified,2024,129.0
INV003862,2024-12-20,101207,SIP,9092,Madhya Pradesh,Indore,T30,26-35,Male,17.0,Mandate,Verified,2024,55.0
INV003862,2025-02-12,119095,SIP,23521,Madhya Pradesh,Indore,T30,26-35,Male,17.0,UPI,Verified,2025,48.0
INV003863,2025-04-25,125498,SIP,1061,Gujarat,Surat,T30,36-45,Male,13.9,Mandate,Verified,2025,471.0
INV003864,2024-08-07,100033,SIP,17390,Gujarat,Ahmedabad,T30,36-45,Female,49.8,Net Banking,Verified,2024,157.0
INV003864,2025-02-20,102885,SIP,24371,Gujarat,Ahmedabad,T30,36-45,Female,49.8,UPI,Verified,2025,197.0
INV003864,2025-04-30,120841,Lumpsum,483355,Gujarat,Ahmedabad,T30,36-45,Female,49.8,Net Banking,Verified,2025,69.0
INV003865,2024-06-04,120843,Lumpsum,226979,Gujarat,Ahmedabad,T30,18-25,Female,3.3,Net Banking,Verified,2024,123.0
INV003865,2024-09-24,119551,SIP,1620,Gujarat,Ahmedabad,T30,18-25,Female,3.3,Cheque,Verified,2024,98.0
INV003865,2025-02-18,100033,Redemption,272445,Gujarat,Ahmedabad,T30,18-25,Female,3.3,Cheque,Verified,2025,147.0
INV003865,2025-04-08,101206,SIP,2645,Gujarat,Ahmedabad,T30,18-25,Female,3.3,UPI,Verified,2025,49.0
INV003865,2025-05-27,149324,SIP,6984,Gujarat,Ahmedabad,T30,18-25,Female,3.3,UPI,Verified,2025,49.0
INV003866,2024-08-13,118636,SIP,10203,Rajasthan,Udaipur,B30,46-55,Female,92.0,Net Banking,Verified,2024,79.0
INV003867,2024-08-10,119093,SIP,24469,Punjab,Amritsar,B30,18-25,Male,4.4,Cheque,Verified,2024,156.0
INV003867,2024-10-09,120504,Lumpsum,197848,Punjab,Amritsar,B30,18-25,Male,4.4,Mandate,Verified,2024,60.0
INV003867,2024-11-22,125498,Lumpsum,281319,Punjab,Amritsar,B30,18-25,Male,4.4,Cheque,Verified,2024,44.0
INV003868,2024-08-09,149322,Redemption,90435,Gujarat,Surat,T30,36-45,Male,25.8,Net Banking,Verified,2024,165.0
INV003868,2024-11-16,120505,SIP,15771,Gujarat,Surat,T30,36-45,Male,25.8,Mandate,Verified,2024,74.0
INV003868,2025-01-23,120844,SIP,3030,Gujarat,Surat,T30,36-45,Male,25.8,Cheque,Verified,2025,44.0
INV003868,2025-04-03,118634,SIP,13662,Gujarat,Surat,T30,36-45,Male,25.8,Net Banking,Pending,2025,70.0
INV003868,2025-05-09,100033,SIP,54440,Gujarat,Surat,T30,36-45,Male,25.8,UPI,Verified,2025,36.0
INV003869,2024-06-19,120507,Lumpsum,259710,Maharashtra,Mumbai,T30,18-25,Male,5.0,Cheque,Verified,2024,153.0
INV003869,2024-08-15,102885,SIP,4640,Maharashtra,Mumbai,T30,18-25,Male,5.0,Cheque,Verified,2024,57.0
INV003869,2025-03-05,119598,SIP,1613,Maharashtra,Mumbai,T30,18-25,Male,5.0,Cheque,Verified,2025,202.0
INV003870,2024-05-28,119094,Redemption,356467,West Bengal,Kolkata,T30,26-35,Male,15.0,Cheque,Verified,2024,43.0
INV003870,2024-09-16,149324,Lumpsum,129008,West Bengal,Kolkata,T30,26-35,Male,15.0,Net Banking,Verified,2024,105.0
INV003870,2025-03-05,148568,Lumpsum,74543,West Bengal,Kolkata,T30,26-35,Male,15.0,Cheque,Verified,2025,170.0
INV003871,2025-01-20,119598,Redemption,296395,Uttar Pradesh,Agra,B30,18-25,Male,7.6,UPI,Verified,2025,230.0
INV003871,2025-03-31,102887,Redemption,11610,Uttar Pradesh,Agra,B30,18-25,Male,7.6,Net Banking,Verified,2025,38.0
INV003872,2024-10-06,119552,Lumpsum,460938,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Net Banking,Pending,2024,50.0
INV003872,2025-01-19,120506,SIP,13705,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Mandate,Verified,2025,70.0
INV003872,2025-03-13,119552,Redemption,428073,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Mandate,Verified,2025,53.0
INV003872,2025-05-13,100033,SIP,11216,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Mandate,Verified,2025,47.0
INV003873,2024-03-31,119095,SIP,12340,Telangana,Hyderabad,T30,36-45,Female,37.2,UPI,Verified,2024,52.0
INV003873,2024-11-01,119120,SIP,29577,Telangana,Hyderabad,T30,36-45,Female,37.2,Mandate,Verified,2024,215.0
INV003873,2025-05-04,120506,SIP,23574,Telangana,Hyderabad,T30,36-45,Female,37.2,Net Banking,Verified,2025,184.0
INV003874,2025-01-17,102887,Lumpsum,524833,Punjab,Amritsar,B30,26-35,Female,16.5,UPI,Verified,2025,192.0
INV003874,2025-03-31,102886,Lumpsum,523284,Punjab,Amritsar,B30,26-35,Female,16.5,UPI,Verified,2025,41.0
INV003876,2024-03-08,120507,SIP,2650,Rajasthan,Udaipur,B30,18-25,Male,5.6,Net Banking,Verified,2024,62.0
INV003876,2024-05-11,102885,SIP,54461,Rajasthan,Udaipur,B30,18-25,Male,5.6,Mandate,Verified,2024,64.0
INV003876,2024-08-13,119598,Redemption,218416,Rajasthan,Udaipur,B30,18-25,Male,5.6,Cheque,Verified,2024,94.0
INV003876,2024-10-18,100016,SIP,25763,Rajasthan,Udaipur,B30,18-25,Male,5.6,Net Banking,Verified,2024,66.0
INV003876,2025-01-11,125497,Redemption,254072,Rajasthan,Udaipur,B30,18-25,Male,5.6,Mandate,Verified,2025,51.0
INV003876,2025-02-28,102887,SIP,10625,Rajasthan,Udaipur,B30,18-25,Male,5.6,Net Banking,Verified,2025,48.0
INV003877,2024-10-12,102885,Redemption,148807,Rajasthan,Udaipur,B30,36-45,Female,25.4,Net Banking,Verified,2024,45.0
INV003877,2024-12-28,120505,Redemption,447195,Rajasthan,Udaipur,B30,36-45,Female,25.4,UPI,Verified,2024,77.0
INV003877,2025-03-23,119551,SIP,5120,Rajasthan,Udaipur,B30,36-45,Female,25.4,Net Banking,Verified,2025,85.0
INV003877,2025-04-28,120503,SIP,7646,Rajasthan,Udaipur,B30,36-45,Female,25.4,UPI,Verified,2025,36.0
INV003878,2024-06-02,100016,SIP,12511,Haryana,Gurugram,T30,56+,Male,27.9,Net Banking,Verified,2024,108.0
INV003878,2024-08-06,149324,SIP,8739,Haryana,Gurugram,T30,56+,Male,27.9,UPI,Verified,2024,46.0
INV003879,2025-04-01,120844,SIP,54264,West Bengal,Kolkata,T30,26-35,Male,13.6,Cheque,Verified,2025,243.0
INV003880,2024-06-05,119094,SIP,2737,Gujarat,Surat,T30,26-35,Male,9.6,Net Banking,Verified,2024,123.0
INV003880,2024-08-02,120843,SIP,842,Gujarat,Surat,T30,26-35,Male,9.6,Mandate,Verified,2024,58.0
INV003880,2024-09-26,100025,SIP,17950,Gujarat,Surat,T30,26-35,Male,9.6,Mandate,Verified,2024,37.0
INV003880,2024-11-16,119094,SIP,15563,Gujarat,Surat,T30,26-35,Male,9.6,Cheque,Verified,2024,51.0
INV003880,2025-05-28,119093,SIP,2921,Gujarat,Surat,T30,26-35,Male,9.6,Cheque,Verified,2025,193.0
INV003882,2024-12-29,148568,Lumpsum,116857,Maharashtra,Nashik,B30,36-45,Male,51.6,Net Banking,Verified,2024,299.0
INV003882,2025-03-15,148569,Lumpsum,214247,Maharashtra,Nashik,B30,36-45,Male,51.6,Mandate,Verified,2025,43.0
INV003883,2024-11-27,101206,SIP,24465,West Bengal,Kolkata,T30,26-35,Male,6.7,Mandate,Verified,2024,36.0
INV003883,2025-03-31,119552,SIP,2150,West Bengal,Kolkata,T30,26-35,Male,6.7,Net Banking,Verified,2025,74.0
INV003883,2025-05-06,119095,SIP,12845,West Bengal,Kolkata,T30,26-35,Male,6.7,Net Banking,Verified,2025,36.0
INV003884,2025-05-15,101206,Lumpsum,85110,Rajasthan,Udaipur,B30,18-25,Male,6.6,Cheque,Verified,2025,211.0
INV003885,2025-02-01,118636,Redemption,130020,West Bengal,Kolkata,T30,36-45,Male,52.3,Cheque,Verified,2025,163.0
INV003885,2025-05-30,120841,SIP,20195,West Bengal,Kolkata,T30,36-45,Male,52.3,Mandate,Verified,2025,118.0
INV003887,2024-09-26,100016,Lumpsum,230250,Rajasthan,Udaipur,B30,56+,Female,54.1,Net Banking,Verified,2024,105.0
INV003887,2025-05-01,119120,Redemption,485063,Rajasthan,Udaipur,B30,56+,Female,54.1,Mandate,Verified,2025,199.0
INV003888,2024-06-21,100033,SIP,4274,Telangana,Hyderabad,T30,56+,Female,8.6,Mandate,Verified,2024,137.0
INV003888,2024-07-31,119093,Lumpsum,110627,Telangana,Hyderabad,T30,56+,Female,8.6,Cheque,Verified,2024,40.0
INV003888,2024-11-09,101206,SIP,17822,Telangana,Hyderabad,T30,56+,Female,8.6,UPI,Verified,2024,101.0
INV003888,2025-02-11,101207,Lumpsum,458238,Telangana,Hyderabad,T30,56+,Female,8.6,Cheque,Pending,2025,72.0
INV003888,2025-05-13,149324,SIP,10871,Telangana,Hyderabad,T30,56+,Female,8.6,UPI,Verified,2025,72.0
INV003889,2024-03-15,120506,Redemption,413742,Rajasthan,Udaipur,B30,46-55,Male,42.6,Cheque,Verified,2024,41.0
INV003889,2024-10-02,148568,Lumpsum,407278,Rajasthan,Udaipur,B30,46-55,Male,42.6,Mandate,Verified,2024,201.0
INV003889,2025-05-25,119094,Lumpsum,312119,Rajasthan,Udaipur,B30,46-55,Male,42.6,Cheque,Verified,2025,235.0
INV003891,2024-05-25,120507,SIP,8163,Telangana,Hyderabad,T30,26-35,Male,21.8,Net Banking,Verified,2024,73.0
INV003891,2024-08-27,120506,SIP,8439,Telangana,Hyderabad,T30,26-35,Male,21.8,UPI,Verified,2024,94.0
INV003891,2024-10-02,148568,SIP,14181,Telangana,Hyderabad,T30,26-35,Male,21.8,Mandate,Verified,2024,36.0
INV003892,2024-02-10,120842,SIP,20237,Punjab,Amritsar,B30,46-55,Male,24.4,Mandate,Verified,2024,39.0
INV003892,2024-03-28,100025,SIP,2494,Punjab,Amritsar,B30,46-55,Male,24.4,Net Banking,Verified,2024,47.0
INV003892,2024-06-23,149322,SIP,597,Punjab,Amritsar,B30,46-55,Male,24.4,UPI,Verified,2024,87.0
INV003892,2024-10-30,149323,SIP,2672,Punjab,Amritsar,B30,46-55,Male,24.4,Net Banking,Pending,2024,112.0
INV003892,2025-01-10,119599,SIP,13209,Punjab,Amritsar,B30,46-55,Male,24.4,Cheque,Verified,2025,72.0
INV003892,2025-03-21,120504,SIP,12032,Punjab,Amritsar,B30,46-55,Male,24.4,Cheque,Verified,2025,61.0
INV003893,2024-07-13,101207,Lumpsum,336388,Karnataka,Bangalore,T30,46-55,Male,78.5,UPI,Verified,2024,43.0
INV003893,2025-04-04,120844,SIP,427,Karnataka,Bangalore,T30,46-55,Male,78.5,Cheque,Verified,2025,265.0
INV003894,2024-02-15,101208,Lumpsum,207610,Tamil Nadu,Coimbatore,B30,26-35,Male,14.9,Mandate,Verified,2024,40.0
INV003894,2024-06-12,120843,Redemption,318613,Tamil Nadu,Coimbatore,B30,26-35,Male,14.9,Net Banking,Verified,2024,89.0
INV003894,2024-09-02,119092,SIP,538,Tamil Nadu,Coimbatore,B30,26-35,Male,14.9,Mandate,Verified,2024,82.0
INV003894,2024-11-10,101207,Lumpsum,106388,Tamil Nadu,Coimbatore,B30,26-35,Male,14.9,Net Banking,Verified,2024,69.0
INV003894,2025-01-07,120504,Lumpsum,21947,Tamil Nadu,Coimbatore,B30,26-35,Male,14.9,UPI,Verified,2025,58.0
INV003894,2025-03-20,120841,Lumpsum,301626,Tamil Nadu,Coimbatore,B30,26-35,Male,14.9,Net Banking,Verified,2025,37.0
INV003895,2024-06-24,120843,Redemption,199319,Maharashtra,Nashik,B30,26-35,Male,14.2,Cheque,Verified,2024,142.0
INV003896,2024-08-04,149322,Lumpsum,266193,Haryana,Faridabad,B30,56+,Female,14.3,UPI,Verified,2024,174.0
INV003896,2024-10-24,101207,SIP,16560,Haryana,Faridabad,B30,56+,Female,14.3,Mandate,Verified,2024,81.0
INV003896,2024-12-16,119599,SIP,1833,Haryana,Faridabad,B30,56+,Female,14.3,UPI,Verified,2024,53.0
INV003896,2025-02-05,148567,SIP,20784,Haryana,Faridabad,B30,56+,Female,14.3,UPI,Verified,2025,51.0
INV003897,2024-06-02,119598,SIP,15507,Tamil Nadu,Coimbatore,B30,26-35,Male,24.0,Mandate,Verified,2024,54.0
INV003897,2024-10-24,118635,SIP,6992,Tamil Nadu,Coimbatore,B30,26-35,Male,24.0,UPI,Verified,2024,144.0
INV003897,2024-12-12,118632,SIP,46362,Tamil Nadu,Coimbatore,B30,26-35,Male,24.0,Net Banking,Verified,2024,48.0
INV003897,2025-04-02,100033,SIP,2152,Tamil Nadu,Coimbatore,B30,26-35,Male,24.0,UPI,Verified,2025,111.0
INV003898,2024-09-08,120841,Lumpsum,416910,Madhya Pradesh,Indore,T30,26-35,Male,6.2,UPI,Verified,2024,154.0
INV003898,2025-04-28,120843,SIP,479,Madhya Pradesh,Indore,T30,26-35,Male,6.2,Mandate,Verified,2025,232.0
INV003899,2024-04-18,120505,SIP,46304,Haryana,Gurugram,T30,36-45,Female,21.3,Net Banking,Verified,2024,52.0
INV003899,2024-08-20,119599,Lumpsum,33349,Haryana,Gurugram,T30,36-45,Female,21.3,Mandate,Verified,2024,95.0
INV003899,2024-12-22,148569,Lumpsum,390735,Haryana,Gurugram,T30,36-45,Female,21.3,UPI,Verified,2024,124.0
INV003899,2025-04-13,100016,SIP,5317,Haryana,Gurugram,T30,36-45,Female,21.3,Net Banking,Verified,2025,95.0
INV003900,2025-01-02,100033,SIP,2773,Gujarat,Ahmedabad,T30,36-45,Male,27.7,Net Banking,Verified,2025,99.0
INV003900,2025-04-04,149323,SIP,2090,Gujarat,Ahmedabad,T30,36-45,Male,27.7,Net Banking,Verified,2025,92.0
INV003901,2024-09-16,101206,Redemption,363602,Delhi,Gurugram,T30,46-55,Male,45.4,Mandate,Verified,2024,149.0
INV003901,2024-11-07,120844,SIP,7000,Delhi,Gurugram,T30,46-55,Male,45.4,UPI,Verified,2024,52.0
INV003901,2024-12-16,148568,Lumpsum,287766,Delhi,Gurugram,T30,46-55,Male,45.4,UPI,Pending,2024,39.0
INV003901,2025-03-14,119095,SIP,2288,Delhi,Gurugram,T30,46-55,Male,45.4,Mandate,Verified,2025,66.0
INV003902,2024-04-06,120507,Redemption,148496,Karnataka,Mysore,B30,26-35,Male,23.1,Cheque,Verified,2024,89.0
INV003902,2024-10-29,119598,SIP,21642,Karnataka,Mysore,B30,26-35,Male,23.1,Cheque,Verified,2024,186.0
INV003902,2025-02-18,119552,SIP,3152,Karnataka,Mysore,B30,26-35,Male,23.1,Net Banking,Pending,2025,68.0
INV003903,2024-07-02,119598,SIP,21502,Karnataka,Mysore,B30,18-25,Female,6.6,UPI,Verified,2024,111.0
INV003903,2024-08-17,119094,SIP,15035,Karnataka,Mysore,B30,18-25,Female,6.6,Mandate,Pending,2024,40.0
INV003903,2024-11-26,119094,Redemption,453394,Karnataka,Mysore,B30,18-25,Female,6.6,Mandate,Verified,2024,101.0
INV003904,2024-09-13,149324,SIP,2372,Karnataka,Bangalore,T30,46-55,Male,67.6,Cheque,Verified,2024,162.0
INV003904,2025-03-03,118634,Redemption,62923,Karnataka,Bangalore,T30,46-55,Male,67.6,Cheque,Verified,2025,171.0
INV003905,2024-08-09,120844,SIP,2360,Maharashtra,Mumbai,T30,26-35,Male,24.3,UPI,Verified,2024,103.0
INV003905,2024-10-14,102886,SIP,1014,Maharashtra,Mumbai,T30,26-35,Male,24.3,Mandate,Verified,2024,66.0
INV003905,2024-12-10,149322,SIP,52406,Maharashtra,Mumbai,T30,26-35,Male,24.3,Net Banking,Verified,2024,57.0
INV003905,2025-02-24,120504,SIP,4494,Maharashtra,Mumbai,T30,26-35,Male,24.3,Cheque,Verified,2025,42.0
INV003905,2025-05-08,120506,SIP,7379,Maharashtra,Mumbai,T30,26-35,Male,24.3,UPI,Verified,2025,73.0
INV003906,2024-03-18,148567,SIP,507,Haryana,Faridabad,B30,36-45,Male,39.7,Mandate,Verified,2024,65.0
INV003906,2024-07-19,120506,SIP,2265,Haryana,Faridabad,B30,36-45,Male,39.7,Mandate,Verified,2024,115.0
INV003906,2024-11-07,102885,SIP,8007,Haryana,Faridabad,B30,36-45,Male,39.7,Net Banking,Verified,2024,111.0
INV003906,2025-01-26,118635,SIP,48822,Haryana,Faridabad,B30,36-45,Male,39.7,Net Banking,Verified,2025,80.0
INV003906,2025-04-17,102887,SIP,820,Haryana,Faridabad,B30,36-45,Male,39.7,UPI,Verified,2025,79.0
INV003907,2024-06-07,120507,SIP,2328,Gujarat,Surat,T30,46-55,Male,62.6,Net Banking,Verified,2024,123.0
INV003907,2024-07-14,101206,Lumpsum,85407,Gujarat,Surat,T30,46-55,Male,62.6,Net Banking,Verified,2024,37.0
INV003907,2024-09-13,120843,SIP,412,Gujarat,Surat,T30,46-55,Male,62.6,Net Banking,Pending,2024,61.0
INV003907,2024-11-15,120504,SIP,21558,Gujarat,Surat,T30,46-55,Male,62.6,Net Banking,Verified,2024,63.0
INV003908,2024-05-27,100025,Lumpsum,447230,Tamil Nadu,Coimbatore,B30,26-35,Female,13.8,UPI,Verified,2024,50.0
INV003908,2024-08-30,120505,Redemption,421255,Tamil Nadu,Coimbatore,B30,26-35,Female,13.8,Cheque,Verified,2024,95.0
INV003908,2024-12-20,118635,SIP,3311,Tamil Nadu,Coimbatore,B30,26-35,Female,13.8,UPI,Verified,2024,112.0
INV003908,2025-03-30,100033,Lumpsum,331519,Tamil Nadu,Coimbatore,B30,26-35,Female,13.8,Net Banking,Pending,2025,81.0
INV003909,2024-03-06,120841,Lumpsum,551189,Haryana,Gurugram,T30,46-55,Male,29.1,Mandate,Verified,2024,47.0
INV003909,2024-05-14,119599,SIP,3142,Haryana,Gurugram,T30,46-55,Male,29.1,Mandate,Verified,2024,69.0
INV003909,2024-07-25,118632,Redemption,382126,Haryana,Gurugram,T30,46-55,Male,29.1,Net Banking,Pending,2024,72.0
INV003909,2024-10-08,118635,SIP,23417,Haryana,Gurugram,T30,46-55,Male,29.1,UPI,Verified,2024,60.0
INV003909,2024-12-05,119093,Redemption,78619,Haryana,Gurugram,T30,46-55,Male,29.1,UPI,Verified,2024,58.0
INV003909,2025-01-13,119599,Redemption,154928,Haryana,Gurugram,T30,46-55,Male,29.1,Mandate,Verified,2025,39.0
INV003910,2024-04-11,100033,Lumpsum,474317,Maharashtra,Pune,T30,26-35,Male,8.8,UPI,Verified,2024,40.0
INV003910,2024-05-21,101207,SIP,12710,Maharashtra,Pune,T30,26-35,Male,8.8,UPI,Verified,2024,40.0
INV003910,2024-07-23,125497,SIP,889,Maharashtra,Pune,T30,26-35,Male,8.8,Cheque,Verified,2024,63.0
INV003910,2025-02-14,102887,Lumpsum,205886,Maharashtra,Pune,T30,26-35,Male,8.8,Cheque,Verified,2025,204.0
INV003911,2024-06-17,101206,SIP,5981,Telangana,Hyderabad,T30,36-45,Male,21.5,Net Banking,Verified,2024,97.0
INV003911,2024-08-26,120507,SIP,8507,Telangana,Hyderabad,T30,36-45,Male,21.5,Cheque,Pending,2024,46.0
INV003911,2024-10-22,102885,Lumpsum,345626,Telangana,Hyderabad,T30,36-45,Male,21.5,Cheque,Verified,2024,57.0
INV003911,2025-04-27,148567,SIP,555,Telangana,Hyderabad,T30,36-45,Male,21.5,Cheque,Pending,2025,187.0
INV003912,2024-04-26,120843,Lumpsum,355118,West Bengal,Kolkata,T30,26-35,Male,8.5,Net Banking,Pending,2024,59.0
INV003912,2024-06-11,102886,SIP,401,West Bengal,Kolkata,T30,26-35,Male,8.5,Mandate,Verified,2024,46.0
INV003912,2024-08-05,120844,Redemption,416720,West Bengal,Kolkata,T30,26-35,Male,8.5,UPI,Verified,2024,55.0
INV003912,2024-12-23,100025,SIP,1120,West Bengal,Kolkata,T30,26-35,Male,8.5,Cheque,Verified,2024,140.0
INV003912,2025-04-30,100033,Lumpsum,35360,West Bengal,Kolkata,T30,26-35,Male,8.5,Mandate,Verified,2025,128.0
INV003913,2024-04-02,120844,SIP,6600,Telangana,Hyderabad,T30,36-45,Male,51.7,Cheque,Pending,2024,53.0
INV003913,2024-05-31,119093,SIP,6411,Telangana,Hyderabad,T30,36-45,Male,51.7,Cheque,Verified,2024,57.0
INV003913,2024-08-15,120843,SIP,23947,Telangana,Hyderabad,T30,36-45,Male,51.7,UPI,Verified,2024,76.0
INV003913,2024-11-29,119095,SIP,948,Telangana,Hyderabad,T30,36-45,Male,51.7,Mandate,Pending,2024,89.0
INV003913,2025-04-14,148567,SIP,2301,Telangana,Hyderabad,T30,36-45,Male,51.7,UPI,Verified,2025,136.0
INV003914,2024-09-01,149322,Lumpsum,43709,Karnataka,Bangalore,T30,26-35,Male,8.9,UPI,Verified,2024,51.0
INV003915,2024-11-21,119095,SIP,913,Delhi,Noida,T30,26-35,Female,19.7,Net Banking,Verified,2024,272.0
INV003916,2024-10-13,101207,Redemption,383445,Karnataka,Mysore,B30,26-35,Male,23.6,Mandate,Verified,2024,109.0
INV003916,2025-02-07,120507,SIP,1921,Karnataka,Mysore,B30,26-35,Male,23.6,Net Banking,Verified,2025,114.0
INV003916,2025-03-19,119095,Redemption,97645,Karnataka,Mysore,B30,26-35,Male,23.6,Net Banking,Verified,2025,40.0
INV003917,2024-12-30,120843,SIP,3111,Haryana,Faridabad,B30,26-35,Male,16.0,Mandate,Verified,2024,294.0
INV003918,2024-07-15,119598,Lumpsum,232730,Madhya Pradesh,Indore,T30,56+,Male,51.2,Cheque,Verified,2024,124.0
INV003918,2024-08-23,118632,Lumpsum,30515,Madhya Pradesh,Indore,T30,56+,Male,51.2,Net Banking,Verified,2024,39.0
INV003918,2024-12-31,148568,Lumpsum,529223,Madhya Pradesh,Indore,T30,56+,Male,51.2,Net Banking,Verified,2024,113.0
INV003918,2025-03-06,119551,SIP,1760,Madhya Pradesh,Indore,T30,56+,Male,51.2,Net Banking,Verified,2025,49.0
INV003918,2025-04-11,118636,Redemption,298235,Madhya Pradesh,Indore,T30,56+,Male,51.2,Mandate,Verified,2025,36.0
INV003919,2024-07-02,149322,SIP,11698,Uttar Pradesh,Lucknow,T30,18-25,Male,3.4,Net Banking,Verified,2024,76.0
INV003919,2024-10-19,119092,Lumpsum,127120,Uttar Pradesh,Lucknow,T30,18-25,Male,3.4,UPI,Verified,2024,109.0
INV003919,2025-05-13,119095,SIP,2001,Uttar Pradesh,Lucknow,T30,18-25,Male,3.4,Cheque,Verified,2025,206.0
INV003920,2024-06-11,120505,SIP,47127,Punjab,Chandigarh,T30,26-35,Male,20.3,Mandate,Verified,2024,125.0
INV003920,2024-08-26,148569,SIP,2657,Punjab,Chandigarh,T30,26-35,Male,20.3,Net Banking,Verified,2024,76.0
INV003920,2025-01-05,118635,SIP,8063,Punjab,Chandigarh,T30,26-35,Male,20.3,Net Banking,Verified,2025,132.0
INV003920,2025-02-24,120843,Lumpsum,148756,Punjab,Chandigarh,T30,26-35,Male,20.3,Mandate,Verified,2025,46.0
INV003921,2024-05-07,102885,SIP,1087,Madhya Pradesh,Bhopal,B30,46-55,Male,87.4,Mandate,Verified,2024,90.0
INV003922,2024-10-30,149323,Redemption,380836,Tamil Nadu,Chennai,T30,56+,Male,59.9,Cheque,Verified,2024,126.0
INV003923,2025-04-23,101207,Redemption,381923,Delhi,Noida,T30,26-35,Female,6.7,Mandate,Pending,2025,43.0
INV003924,2025-04-25,118634,SIP,4951,Telangana,Hyderabad,T30,26-35,Male,20.1,Net Banking,Verified,2025,231.0
INV003925,2024-07-11,118636,Lumpsum,263187,Punjab,Amritsar,B30,26-35,Female,14.2,Mandate,Pending,2024,164.0
INV003925,2024-09-21,120506,SIP,1795,Punjab,Amritsar,B30,26-35,Female,14.2,UPI,Pending,2024,58.0
INV003925,2024-11-30,102887,SIP,11156,Punjab,Amritsar,B30,26-35,Female,14.2,Cheque,Verified,2024,70.0
INV003925,2025-01-25,119093,SIP,9945,Punjab,Amritsar,B30,26-35,Female,14.2,UPI,Verified,2025,56.0
INV003925,2025-03-14,120505,SIP,5709,Punjab,Amritsar,B30,26-35,Female,14.2,Net Banking,Verified,2025,48.0
INV003926,2024-06-05,118633,Redemption,237556,West Bengal,Kolkata,T30,46-55,Male,92.8,Mandate,Verified,2024,155.0
INV003926,2024-08-03,120505,SIP,24857,West Bengal,Kolkata,T30,46-55,Male,92.8,Cheque,Verified,2024,51.0
INV003926,2024-11-05,118635,SIP,952,West Bengal,Kolkata,T30,46-55,Male,92.8,UPI,Verified,2024,94.0
INV003926,2025-02-21,100016,Redemption,185245,West Bengal,Kolkata,T30,46-55,Male,92.8,Cheque,Verified,2025,108.0
INV003926,2025-04-24,120507,SIP,2108,West Bengal,Kolkata,T30,46-55,Male,92.8,Mandate,Verified,2025,62.0
INV003927,2025-04-17,102885,SIP,2058,Haryana,Gurugram,T30,36-45,Female,15.3,Cheque,Verified,2025,182.0
INV003928,2024-07-10,149322,SIP,23970,Rajasthan,Jaipur,T30,36-45,Male,22.8,Net Banking,Verified,2024,45.0
INV003928,2025-04-17,119599,SIP,51667,Rajasthan,Jaipur,T30,36-45,Male,22.8,UPI,Verified,2025,281.0
INV003929,2024-05-31,120843,Lumpsum,247049,Uttar Pradesh,Agra,B30,56+,Male,28.0,Mandate,Verified,2024,63.0
INV003929,2024-08-10,148568,Lumpsum,10272,Uttar Pradesh,Agra,B30,56+,Male,28.0,Net Banking,Verified,2024,71.0
INV003931,2024-08-31,102886,SIP,1696,Madhya Pradesh,Indore,T30,26-35,Male,17.7,Mandate,Verified,2024,65.0
INV003931,2025-01-11,119599,Redemption,41444,Madhya Pradesh,Indore,T30,26-35,Male,17.7,Cheque,Verified,2025,133.0
INV003931,2025-05-16,149323,SIP,1172,Madhya Pradesh,Indore,T30,26-35,Male,17.7,Cheque,Verified,2025,125.0
INV003932,2025-02-26,119095,SIP,4212,Karnataka,Mysore,B30,26-35,Male,15.7,Mandate,Verified,2025,175.0
INV003932,2025-04-21,148568,SIP,16232,Karnataka,Mysore,B30,26-35,Male,15.7,UPI,Verified,2025,38.0
INV003934,2024-05-22,119599,SIP,2975,Delhi,Gurugram,T30,26-35,Male,24.1,Cheque,Verified,2024,82.0
INV003934,2024-12-05,120843,Lumpsum,268199,Delhi,Gurugram,T30,26-35,Male,24.1,Mandate,Verified,2024,197.0
INV003934,2025-05-10,148567,Redemption,392869,Delhi,Gurugram,T30,26-35,Male,24.1,Cheque,Verified,2025,156.0
